-7.65625000e-02,2.78017578e+00,9.42675781e+00
-8.61328125e-02,2.78496094e+00,9.45546875e+00
-5.74218750e-02,2.78974609e+00,9.37890625e+00
-1.10058594e-01,2.76103516e+00,9.39804688e+00
-5.74218750e-02,2.78017578e+00,9.39326172e+00
-9.57031250e-02,2.74667969e+00,9.45068359e+00
-8.13476563e-02,2.76103516e+00,9.39326172e+00
-1.05273438e-01,2.76103516e+00,9.42197266e+00
-7.65625000e-02,2.79453125e+00,9.40283203e+00
-8.61328125e-02,2.75146484e+00,9.40761719e+00
-6.69921875e-02,2.75146484e+00,9.40283203e+00
-9.57031250e-02,2.78974609e+00,9.41718750e+00
-8.13476563e-02,2.78017578e+00,9.42197266e+00
-9.09179688e-02,2.75625000e+00,9.43154297e+00
-8.61328125e-02,2.79453125e+00,9.38369141e+00
-6.69921875e-02,2.76103516e+00,9.40283203e+00
-1.05273438e-01,2.78496094e+00,9.40761719e+00
-6.69921875e-02,2.74667969e+00,9.38847656e+00
-8.61328125e-02,2.77060547e+00,9.40761719e+00
-9.09179688e-02,2.78017578e+00,9.41240234e+00
-9.09179688e-02,2.73710938e+00,9.40283203e+00
-7.17773438e-02,2.75146484e+00,9.42197266e+00
-9.09179688e-02,2.78017578e+00,9.42675781e+00
-8.13476563e-02,2.74667969e+00,9.36933594e+00
-3.34960938e-02,2.76103516e+00,9.42675781e+00
-6.69921875e-02,2.78017578e+00,9.49853516e+00
-9.09179688e-02,2.76103516e+00,9.35019531e+00
-8.61328125e-02,2.77060547e+00,9.39804688e+00
-4.78515625e-02,2.79931641e+00,9.41718750e+00
-4.30664063e-02,2.77060547e+00,9.38369141e+00
-7.65625000e-02,2.76582031e+00,9.37890625e+00
-8.13476563e-02,2.78496094e+00,9.43154297e+00
-6.22070313e-02,2.74667969e+00,9.40761719e+00
-4.78515625e-02,2.76103516e+00,9.38369141e+00
-8.61328125e-02,2.79453125e+00,9.41240234e+00
-5.26367188e-02,2.76103516e+00,9.38847656e+00
-6.69921875e-02,2.80410156e+00,9.38847656e+00
-6.22070313e-02,2.78017578e+00,9.40283203e+00
-7.65625000e-02,2.77539062e+00,9.36455078e+00
-7.65625000e-02,2.74667969e+00,9.43154297e+00
-5.74218750e-02,2.79453125e+00,9.42675781e+00
-7.17773438e-02,2.75625000e+00,9.41718750e+00
-1.05273438e-01,2.73232422e+00,9.42197266e+00
-7.17773438e-02,2.79453125e+00,9.39804688e+00
-9.09179688e-02,2.80888672e+00,9.40761719e+00
-9.57031250e-02,2.74667969e+00,9.39326172e+00
-8.61328125e-02,2.77060547e+00,9.42675781e+00
-7.65625000e-02,2.75625000e+00,9.39804688e+00
-8.61328125e-02,2.75625000e+00,9.36933594e+00
-5.26367188e-02,2.78017578e+00,9.42675781e+00
-4.78515625e-02,2.75625000e+00,9.39804688e+00
-7.17773438e-02,2.72753906e+00,9.39326172e+00
-1.29199219e-01,2.75625000e+00,9.41718750e+00
-7.17773438e-02,2.78974609e+00,9.39326172e+00
-9.09179688e-02,2.78974609e+00,9.37412109e+00
-5.26367188e-02,2.77539062e+00,9.43154297e+00
-6.22070313e-02,2.79453125e+00,9.40283203e+00
-8.61328125e-02,2.76103516e+00,9.37890625e+00
-1.10058594e-01,2.77060547e+00,9.37412109e+00
-9.09179688e-02,2.78017578e+00,9.41718750e+00
-6.22070313e-02,2.72753906e+00,9.38847656e+00
-8.13476563e-02,2.78017578e+00,9.44589844e+00
-8.13476563e-02,2.78017578e+00,9.44111328e+00
-8.13476563e-02,2.74189453e+00,9.39326172e+00
-7.65625000e-02,2.76582031e+00,9.41240234e+00
-7.17773438e-02,2.75146484e+00,9.35976563e+00
-1.00488281e-01,2.76582031e+00,9.41240234e+00
-9.09179688e-02,2.75146484e+00,9.40283203e+00
-5.26367188e-02,2.80888672e+00,9.41718750e+00
-8.13476563e-02,2.75625000e+00,9.38369141e+00
-9.09179688e-02,2.76103516e+00,9.38369141e+00
-7.65625000e-02,2.76582031e+00,9.40761719e+00
-9.09179688e-02,2.76103516e+00,9.41240234e+00
-1.10058594e-01,2.78017578e+00,9.42197266e+00
-3.34960938e-02,2.73710938e+00,9.39326172e+00
-9.57031250e-02,2.79453125e+00,9.42197266e+00
-9.57031250e-02,2.76103516e+00,9.38847656e+00
-1.00488281e-01,2.77539062e+00,9.42675781e+00
-9.09179688e-02,2.76582031e+00,9.43154297e+00
-6.22070313e-02,2.79931641e+00,9.42675781e+00
-9.57031250e-02,2.72753906e+00,9.39804688e+00
-9.09179688e-02,2.76582031e+00,9.39326172e+00
-7.65625000e-02,2.75625000e+00,9.38369141e+00
-9.57031250e-02,2.79453125e+00,9.44111328e+00
-7.65625000e-02,2.74667969e+00,9.42675781e+00
-8.61328125e-02,2.74667969e+00,9.38847656e+00
-6.69921875e-02,2.76582031e+00,9.42197266e+00
-1.19628906e-01,2.75146484e+00,9.39804688e+00
-9.57031250e-02,2.76103516e+00,9.43632813e+00
-8.61328125e-02,2.76582031e+00,9.41718750e+00
-5.26367188e-02,2.79453125e+00,9.38369141e+00
-8.13476563e-02,2.75625000e+00,9.41240234e+00
-7.65625000e-02,2.78017578e+00,9.41718750e+00
-8.13476563e-02,2.76582031e+00,9.38847656e+00
-1.00488281e-01,2.78974609e+00,9.41240234e+00
-9.09179688e-02,2.76103516e+00,9.41240234e+00
-6.69921875e-02,2.76103516e+00,9.41718750e+00
-9.09179688e-02,2.78017578e+00,9.42675781e+00
-6.69921875e-02,2.81367188e+00,9.38847656e+00
-5.74218750e-02,2.75146484e+00,9.42675781e+00
-5.26367188e-02,2.73232422e+00,9.41240234e+00
-8.13476563e-02,2.77539062e+00,9.39326172e+00
-7.17773438e-02,2.75625000e+00,9.42197266e+00
-8.13476563e-02,2.73232422e+00,9.46503906e+00
-7.17773438e-02,2.75146484e+00,9.42197266e+00
-9.57031250e-02,2.75146484e+00,9.38847656e+00
-5.74218750e-02,2.76582031e+00,9.43632813e+00
-5.74218750e-02,2.76582031e+00,9.41718750e+00
-9.57031250e-02,2.76103516e+00,9.39326172e+00
-9.57031250e-02,2.78496094e+00,9.44111328e+00
-7.65625000e-02,2.77060547e+00,9.39326172e+00
-6.69921875e-02,2.79453125e+00,9.41718750e+00
-7.65625000e-02,2.78017578e+00,9.39804688e+00
-7.65625000e-02,2.76103516e+00,9.39326172e+00
-9.57031250e-02,2.77060547e+00,9.42197266e+00
-8.13476563e-02,2.77539062e+00,9.36933594e+00
-7.65625000e-02,2.78017578e+00,9.38369141e+00
-7.65625000e-02,2.77539062e+00,9.44589844e+00
-1.00488281e-01,2.74667969e+00,9.42197266e+00
-5.26367188e-02,2.71796875e+00,9.42197266e+00
-7.65625000e-02,2.75625000e+00,9.40283203e+00
-6.69921875e-02,2.73710938e+00,9.37412109e+00
-6.22070313e-02,2.75146484e+00,9.40283203e+00
-6.22070313e-02,2.75625000e+00,9.41718750e+00
-9.09179688e-02,2.77539062e+00,9.41240234e+00
-7.17773438e-02,2.76582031e+00,9.41718750e+00
-7.17773438e-02,2.73710938e+00,9.43632813e+00
-9.09179688e-02,2.78017578e+00,9.47460938e+00
-5.26367188e-02,2.76103516e+00,9.40761719e+00
-4.30664063e-02,2.77060547e+00,9.40761719e+00
-9.09179688e-02,2.75625000e+00,9.40283203e+00
-7.17773438e-02,2.76582031e+00,9.39804688e+00
-5.26367188e-02,2.75625000e+00,9.40761719e+00
-5.74218750e-02,2.74667969e+00,9.42197266e+00
-6.69921875e-02,2.78496094e+00,9.41240234e+00
-8.61328125e-02,2.76582031e+00,9.45068359e+00
-1.05273438e-01,2.78017578e+00,9.40283203e+00
-1.00488281e-01,2.77539062e+00,9.45068359e+00
-1.05273438e-01,2.77060547e+00,9.39326172e+00
-1.14843750e-01,2.76103516e+00,9.41718750e+00
-8.61328125e-02,2.78017578e+00,9.39804688e+00
-6.69921875e-02,2.76582031e+00,9.42197266e+00
-5.26367188e-02,2.76103516e+00,9.42675781e+00
-3.82812500e-02,2.77060547e+00,9.42197266e+00
-8.61328125e-02,2.78496094e+00,9.39804688e+00
-1.10058594e-01,2.74189453e+00,9.37890625e+00
-1.00488281e-01,2.77060547e+00,9.40283203e+00
-8.13476563e-02,2.79453125e+00,9.42197266e+00
-4.30664063e-02,2.76582031e+00,9.39804688e+00
-9.57031250e-02,2.78017578e+00,9.39326172e+00
-7.65625000e-02,2.76103516e+00,9.40283203e+00
-7.65625000e-02,2.75625000e+00,9.43154297e+00
-7.65625000e-02,2.73232422e+00,9.39804688e+00
-7.17773438e-02,2.78496094e+00,9.37890625e+00
-1.00488281e-01,2.74667969e+00,9.40761719e+00
-8.61328125e-02,2.79931641e+00,9.39326172e+00
-6.22070313e-02,2.78017578e+00,9.38847656e+00
-1.05273438e-01,2.78017578e+00,9.41240234e+00
-8.61328125e-02,2.76103516e+00,9.43154297e+00
-8.13476563e-02,2.78017578e+00,9.42675781e+00
-4.78515625e-02,2.76582031e+00,9.39326172e+00
-8.61328125e-02,2.76582031e+00,9.40283203e+00
-8.61328125e-02,2.75625000e+00,9.39804688e+00
-7.17773438e-02,2.76582031e+00,9.48417969e+00
-7.65625000e-02,2.76582031e+00,9.42197266e+00
-6.22070313e-02,2.78974609e+00,9.42675781e+00
-7.17773438e-02,2.77539062e+00,9.41718750e+00
-7.65625000e-02,2.77060547e+00,9.42197266e+00
-6.69921875e-02,2.77060547e+00,9.46503906e+00
-5.74218750e-02,2.73710938e+00,9.42675781e+00
-6.69921875e-02,2.73710938e+00,9.43154297e+00
-6.69921875e-02,2.80410156e+00,9.46982422e+00
-8.13476563e-02,2.78496094e+00,9.42197266e+00
-7.17773438e-02,2.78017578e+00,9.44589844e+00
-8.13476563e-02,2.78974609e+00,9.39804688e+00
-6.69921875e-02,2.79931641e+00,9.43154297e+00
-8.13476563e-02,2.75625000e+00,9.40283203e+00
-8.61328125e-02,2.81367188e+00,9.43632813e+00
-6.69921875e-02,2.75146484e+00,9.40283203e+00
-4.30664063e-02,2.77539062e+00,9.38369141e+00
-7.17773438e-02,2.77060547e+00,9.41718750e+00
-9.57031250e-02,2.78496094e+00,9.42197266e+00
-9.57031250e-02,2.76582031e+00,9.34062500e+00
-7.65625000e-02,2.78496094e+00,9.38847656e+00
-7.17773438e-02,2.74189453e+00,9.45546875e+00
-9.09179688e-02,2.78017578e+00,9.44111328e+00
-5.26367188e-02,2.77539062e+00,9.40761719e+00
-7.65625000e-02,2.75146484e+00,9.42675781e+00
-8.61328125e-02,2.77539062e+00,9.46025391e+00
-8.13476563e-02,2.75625000e+00,9.42197266e+00
-9.09179688e-02,2.76582031e+00,9.40761719e+00
-7.65625000e-02,2.73232422e+00,9.41718750e+00
-7.17773438e-02,2.78017578e+00,9.40283203e+00
-7.17773438e-02,2.76103516e+00,9.38369141e+00
-6.69921875e-02,2.73232422e+00,9.41718750e+00
-4.78515625e-02,2.75146484e+00,9.39326172e+00
-5.74218750e-02,2.73232422e+00,9.39326172e+00
-6.69921875e-02,2.76103516e+00,9.42197266e+00
-9.57031250e-02,2.78974609e+00,9.39326172e+00
-7.65625000e-02,2.78974609e+00,9.37412109e+00
-6.22070313e-02,2.76582031e+00,9.38369141e+00
-1.14843750e-01,2.76103516e+00,9.41240234e+00
-8.61328125e-02,2.77060547e+00,9.40761719e+00
-7.17773438e-02,2.78017578e+00,9.43632813e+00
-3.82812500e-02,2.76582031e+00,9.39326172e+00
-8.61328125e-02,2.78496094e+00,9.38369141e+00
-7.17773438e-02,2.75146484e+00,9.41718750e+00
-5.26367188e-02,2.77539062e+00,9.36455078e+00
-7.65625000e-02,2.77060547e+00,9.42197266e+00
-5.26367188e-02,2.74667969e+00,9.42197266e+00
-6.69921875e-02,2.77539062e+00,9.40283203e+00
-7.17773438e-02,2.74189453e+00,9.42197266e+00
-7.17773438e-02,2.74667969e+00,9.40283203e+00
-1.10058594e-01,2.74667969e+00,9.40283203e+00
-1.14843750e-01,2.77539062e+00,9.43632813e+00
-5.74218750e-02,2.77060547e+00,9.42197266e+00
-9.09179688e-02,2.78017578e+00,9.41718750e+00
-8.13476563e-02,2.78496094e+00,9.42675781e+00
-7.65625000e-02,2.75146484e+00,9.42197266e+00
-9.09179688e-02,2.75625000e+00,9.39804688e+00
-6.69921875e-02,2.79931641e+00,9.35976563e+00
-7.65625000e-02,2.79931641e+00,9.44589844e+00
-6.22070313e-02,2.74189453e+00,9.39326172e+00
-7.17773438e-02,2.73710938e+00,9.44589844e+00
-1.05273438e-01,2.78496094e+00,9.38847656e+00
-7.17773438e-02,2.76103516e+00,9.39804688e+00
-5.74218750e-02,2.76582031e+00,9.37412109e+00
-8.61328125e-02,2.77539062e+00,9.42197266e+00
-6.69921875e-02,2.78974609e+00,9.41240234e+00
-1.33984375e-01,2.77539062e+00,9.39804688e+00
-8.13476563e-02,2.74667969e+00,9.39326172e+00
-6.22070313e-02,2.78017578e+00,9.38847656e+00
-9.09179688e-02,2.76103516e+00,9.39804688e+00
-6.69921875e-02,2.71796875e+00,9.41240234e+00
-9.09179688e-02,2.75625000e+00,9.45546875e+00
-1.05273438e-01,2.75146484e+00,9.41240234e+00
-9.09179688e-02,2.76103516e+00,9.39326172e+00
-9.09179688e-02,2.77539062e+00,9.43154297e+00
-6.22070313e-02,2.72275391e+00,9.40283203e+00
-1.05273438e-01,2.78974609e+00,9.36933594e+00
-6.22070313e-02,2.78974609e+00,9.39326172e+00
-8.13476563e-02,2.78017578e+00,9.42197266e+00
-1.00488281e-01,2.78974609e+00,9.40761719e+00
-8.61328125e-02,2.78974609e+00,9.37890625e+00
-4.78515625e-02,2.75146484e+00,9.43154297e+00
-8.13476563e-02,2.78974609e+00,9.42675781e+00
-8.13476563e-02,2.78974609e+00,9.40761719e+00
-3.34960938e-02,2.75625000e+00,9.42197266e+00
-4.78515625e-02,2.77539062e+00,9.41718750e+00
-1.00488281e-01,2.76103516e+00,9.40761719e+00
-7.65625000e-02,2.78496094e+00,9.40283203e+00
-6.69921875e-02,2.74189453e+00,9.40761719e+00
-9.09179688e-02,2.75625000e+00,9.37890625e+00
-6.22070313e-02,2.79931641e+00,9.41718750e+00
-8.61328125e-02,2.75625000e+00,9.40283203e+00
-6.69921875e-02,2.78974609e+00,9.43154297e+00
-4.30664063e-02,2.77539062e+00,9.39326172e+00
-7.17773438e-02,2.77539062e+00,9.37412109e+00
-4.30664063e-02,2.73710938e+00,9.42675781e+00
-7.17773438e-02,2.77060547e+00,9.44111328e+00
-7.65625000e-02,2.76103516e+00,9.39326172e+00
-4.30664063e-02,2.77539062e+00,9.39804688e+00
-5.26367188e-02,2.77060547e+00,9.38369141e+00
-8.13476563e-02,2.75146484e+00,9.46025391e+00
-7.65625000e-02,2.78496094e+00,9.45068359e+00
-5.74218750e-02,2.76582031e+00,9.42675781e+00
-7.65625000e-02,2.73710938e+00,9.42197266e+00
-8.13476563e-02,2.74189453e+00,9.42197266e+00
-9.57031250e-02,2.78496094e+00,9.41718750e+00
-6.69921875e-02,2.78017578e+00,9.46982422e+00
-6.69921875e-02,2.79931641e+00,9.38847656e+00
-6.69921875e-02,2.78496094e+00,9.40761719e+00
-1.00488281e-01,2.72753906e+00,9.43154297e+00
-1.10058594e-01,2.77060547e+00,9.39804688e+00
-9.57031250e-02,2.76582031e+00,9.50332031e+00
-8.61328125e-02,2.79453125e+00,9.42197266e+00
-1.05273438e-01,2.78017578e+00,9.41718750e+00
-9.09179688e-02,2.74667969e+00,9.42197266e+00
-5.26367188e-02,2.79931641e+00,9.41718750e+00
-8.13476563e-02,2.76582031e+00,9.38369141e+00
-9.09179688e-02,2.76582031e+00,9.38847656e+00
-5.74218750e-02,2.75146484e+00,9.41718750e+00
-7.65625000e-02,2.78496094e+00,9.43154297e+00
-1.10058594e-01,2.73710938e+00,9.42675781e+00
-9.09179688e-02,2.73232422e+00,9.38369141e+00
-7.17773438e-02,2.77060547e+00,9.38847656e+00
-8.13476563e-02,2.80410156e+00,9.41240234e+00
-7.65625000e-02,2.75146484e+00,9.44589844e+00
-7.65625000e-02,2.77539062e+00,9.44111328e+00
-7.17773438e-02,2.74189453e+00,9.44589844e+00
-6.69921875e-02,2.76103516e+00,9.43154297e+00
-5.74218750e-02,2.78496094e+00,9.38847656e+00
-1.00488281e-01,2.78017578e+00,9.39804688e+00
-1.00488281e-01,2.77539062e+00,9.39804688e+00
-1.05273438e-01,2.76103516e+00,9.38369141e+00
-1.19628906e-01,2.81367188e+00,9.43632813e+00
-2.20117188e-01,3.27304688e+00,9.37890625e+00
2.87109375e-02,2.47392578e+00,9.55595703e+00
-3.34960938e-02,2.67490234e+00,9.39326172e+00
-5.74218750e-02,2.70839844e+00,9.48896484e+00
-6.22070313e-02,2.77060547e+00,9.47939453e+00
-8.61328125e-02,2.73710938e+00,9.40283203e+00
-9.09179688e-02,2.76103516e+00,9.43632813e+00
-9.57031250e-02,2.78496094e+00,9.42197266e+00
-7.17773438e-02,2.74667969e+00,9.36933594e+00
-7.65625000e-02,2.78496094e+00,9.35498047e+00
-8.61328125e-02,2.77539062e+00,9.43632813e+00
-8.61328125e-02,2.76103516e+00,9.43632813e+00
-7.65625000e-02,2.68447266e+00,9.37890625e+00
-7.65625000e-02,2.75625000e+00,9.39804688e+00
-6.69921875e-02,2.74667969e+00,9.38369141e+00
-7.65625000e-02,2.75146484e+00,9.38847656e+00
-9.57031250e-02,2.76103516e+00,9.43632813e+00
-1.10058594e-01,2.78974609e+00,9.45068359e+00
-8.61328125e-02,2.77060547e+00,9.39326172e+00
-8.61328125e-02,2.78974609e+00,9.38369141e+00
-8.61328125e-02,2.72753906e+00,9.43154297e+00
-7.17773438e-02,2.77060547e+00,9.40283203e+00
-5.74218750e-02,2.74189453e+00,9.36455078e+00
-1.00488281e-01,2.74667969e+00,9.40761719e+00
-5.74218750e-02,2.78496094e+00,9.42197266e+00
-6.69921875e-02,2.76582031e+00,9.40283203e+00
-9.57031250e-02,2.73710938e+00,9.43632813e+00
-7.17773438e-02,2.76582031e+00,9.39804688e+00
-7.65625000e-02,2.74189453e+00,9.40283203e+00
-7.17773438e-02,2.75625000e+00,9.40283203e+00
-1.05273438e-01,2.77539062e+00,9.38369141e+00
-8.13476563e-02,2.79453125e+00,9.37412109e+00
-7.17773438e-02,2.76103516e+00,9.44589844e+00
-9.57031250e-02,2.75146484e+00,9.36933594e+00
-8.61328125e-02,2.77060547e+00,9.38369141e+00
-8.13476563e-02,2.77539062e+00,9.40761719e+00
-4.78515625e-02,2.80410156e+00,9.43154297e+00
-8.61328125e-02,2.78017578e+00,9.40283203e+00
